,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
12776,306,PAYMENT,41731.91,C529519969,20365.0,0.0,M2039576169,0.0,0.0,0,0
12777,306,CASH_IN,85537.3,C150847665,2087.0,87624.3,C469923277,689837.44,604300.14,0,0
12778,306,CASH_IN,134272.67,C1553522184,163667.05,297939.72,C1859616196,205390.7,71118.02,0,0
12779,306,TRANSFER,128571.21,C341764015,101504.0,0.0,C119094102,114545.84,243117.05,0,0
12780,306,CASH_OUT,7276.41,C1038865080,1019.0,0.0,C1997702338,0.0,7276.41,0,0
12781,306,PAYMENT,2101.06,C1672471055,0.0,0.0,M1165643846,0.0,0.0,0,0
12782,306,PAYMENT,14434.83,C1542747058,0.0,0.0,M1843961492,0.0,0.0,0,0
12783,306,CASH_OUT,116255.31,C1624819057,26764.0,0.0,C74096125,0.0,116255.31,0,0
12784,306,CASH_OUT,303891.86,C1611520142,40919.0,0.0,C634056471,29261.68,333153.53,0,0
12785,306,PAYMENT,5527.17,C2067273189,319228.33,313701.16,M1640688660,0.0,0.0,0,0
12786,306,CASH_IN,217348.33,C620004394,101880.0,319228.33,C1823282187,2751239.37,2533891.04,0,0
12787,306,CASH_OUT,264738.37,C636782157,14.0,0.0,C1377927814,0.0,264738.37,0,0
12788,306,CASH_IN,79812.05,C41889874,8219866.79,8299678.84,C796530680,2568150.42,2488338.36,0,0
12789,306,CASH_IN,317077.4,C433904071,7902789.38,8219866.79,C976133979,5380322.7,5063245.3,0,0
12790,306,CASH_IN,68707.49,C2134581017,7834081.9,7902789.38,C980183339,3936043.93,3867336.44,0,0
12791,306,CASH_IN,120337.04,C1767264496,2917016.16,3037353.2,C901821753,2589977.61,2469640.56,0,0
12792,306,CASH_IN,408311.76,C1318356154,4264906.38,4673218.14,C1922955136,2990900.69,2582588.93,0,0
12793,306,CASH_IN,264156.96,C254231988,4000749.43,4264906.38,C733503472,1141875.35,877718.39,0,0
12794,306,CASH_IN,160051.44,C223489861,3840697.99,4000749.43,C633960522,289942.81,129891.37,0,0
12795,306,CASH_IN,48535.94,C963538868,3792162.04,3840697.99,C354080444,991379.96,942844.01,0,0
12796,306,CASH_IN,226292.8,C1659134664,3565869.25,3792162.04,C1502394917,3829052.86,3602760.07,0,0
12797,306,CASH_IN,248873.43,C265397447,3316995.81,3565869.25,C1603004858,978353.75,729480.32,0,0
12798,306,CASH_IN,279642.61,C313841555,3037353.2,3316995.81,C1430563847,1279545.96,999903.34,0,0
12799,310,CASH_IN,258420.9,C480573707,1732794.99,1991215.89,C1210058295,424698.31,166277.41,0,0
12800,310,CASH_IN,210844.47,C1301245536,1991215.89,2202060.36,C1359305899,1976261.5,1765417.03,0,0
12801,306,CASH_IN,62299.48,C1931726698,2854716.68,2917016.16,C1715231929,5469917.95,5407618.47,0,0
12802,306,CASH_IN,178336.78,C410615496,4895136.16,5073472.94,C1483147329,469806.07,291469.29,0,0
12803,306,CASH_IN,233390.78,C1072972187,2621325.9,2854716.68,C1498915892,1266704.54,1033313.76,0,0
12804,306,CASH_IN,331979.77,C1627607882,2289346.13,2621325.9,C1769953612,1040111.51,708131.74,0,0
12805,306,CASH_IN,79015.75,C1092320896,2210330.38,2289346.13,C138174950,1065164.61,986148.86,0,0
12806,306,CASH_IN,514106.1,C323746333,1696224.28,2210330.38,C1073299826,665396.69,151290.58,0,0
12807,306,CASH_IN,248019.38,C1116964678,1448204.9,1696224.28,C1985189729,1600393.02,1352373.64,0,0
12808,306,CASH_IN,370664.93,C500678132,1077539.97,1448204.9,C1260319752,1120904.65,750239.71,0,0
12809,306,CASH_IN,76906.85,C1512113264,1000633.12,1077539.97,C1253301792,263707.64,186800.79,0,0
12810,306,CASH_IN,316666.97,C53101669,683966.15,1000633.12,C1844991752,1499256.76,1182589.78,0,0
12811,306,CASH_IN,294044.72,C134931002,389921.42,683966.15,C2088745875,1314316.15,1020271.43,0,0
12812,306,CASH_IN,221918.01,C80560403,4673218.14,4895136.16,C1765526077,5849184.76,5627266.75,0,0
12813,306,CASH_IN,79799.59,C767988374,5073472.94,5153272.53,C1679008180,959141.26,879341.67,0,0
12814,306,CASH_IN,80715.01,C144027253,7753366.89,7834081.9,C431202681,700985.28,620270.27,0,0
12815,306,CASH_IN,136330.91,C891834459,6732506.28,6868837.18,C1506325735,388961.61,252630.7,0,0
12816,306,CASH_IN,218888.45,C1714402044,7534478.43,7753366.89,C647753846,680440.34,461551.88,0,0
12817,306,CASH_IN,128739.49,C1351012577,7405738.94,7534478.43,C1248728531,138066.59,9327.1,0,0
12818,306,CASH_IN,133178.88,C2110865671,7272560.06,7405738.94,C1540308903,605993.41,472814.53,0,0
12819,306,CASH_IN,44482.27,C1316226056,7228077.79,7272560.06,C881227823,122774.0,78291.73,0,0
12820,306,CASH_IN,10956.99,C396638058,7217120.8,7228077.79,C1914972363,206034.32,195077.33,0,0
12821,306,CASH_IN,24232.74,C1356838056,7192888.07,7217120.8,C936214488,67044.51,42811.77,0,0
12822,306,CASH_IN,139386.18,C654475931,7053501.89,7192888.07,C1391127157,1660326.56,1520940.38,0,0
12823,306,CASH_IN,167933.86,C1070389438,6885568.03,7053501.89,C1685542801,606724.44,438790.58,0,0
12824,306,CASH_IN,16730.84,C2098677116,6868837.18,6885568.03,C1209655072,14603088.08,14586357.24,0,0
12825,306,CASH_IN,81500.03,C2110563143,6651006.25,6732506.28,C712999215,388072.27,306572.24,0,0
12826,306,CASH_IN,157617.79,C1193108160,5153272.53,5310890.31,C217410150,983870.48,826252.7,0,0
12827,306,CASH_IN,155823.43,C1417855867,6495182.82,6651006.25,C1371802815,996528.77,840705.34,0,0
12828,306,CASH_IN,341564.83,C1851053158,6153617.99,6495182.82,C1029477986,6573205.56,6231640.73,0,0
12829,306,CASH_IN,36677.17,C392952053,6116940.81,6153617.99,C2125851808,709416.23,672739.06,0,0
12830,306,CASH_IN,374691.36,C2034894241,5742249.45,6116940.81,C243234091,3165473.5,2790782.14,0,0
12831,306,CASH_IN,17863.47,C1428028961,5724385.99,5742249.45,C1681814897,765609.63,747746.16,0,0
12832,306,CASH_IN,319725.9,C1334237206,5404660.09,5724385.99,C1661425304,1445417.58,1125691.68,0,0
12833,306,CASH_IN,42649.23,C1671544256,5362010.86,5404660.09,C829608801,413835.23,371186.01,0,0
12834,306,CASH_IN,42923.29,C2053820985,5319087.57,5362010.86,C1133797507,1784513.83,1741590.53,0,0
12835,306,CASH_IN,8197.25,C691431145,5310890.31,5319087.57,C851601093,2532097.02,2523899.77,0,0
12836,306,PAYMENT,7835.73,C1888803939,0.0,0.0,M1901964105,0.0,0.0,0,0
12837,306,CASH_OUT,200925.06,C2134189214,178777.0,0.0,C326851679,1606934.28,1807859.34,0,0
12838,306,PAYMENT,10828.44,C1797603764,20839.0,10010.56,M202209198,0.0,0.0,0,0
12839,306,PAYMENT,16341.44,C1672404946,0.0,0.0,M2021279643,0.0,0.0,0,0
12840,306,CASH_OUT,141387.56,C1767218111,880611.0,739223.44,C1873356816,0.0,141387.56,0,0
12841,306,CASH_OUT,42345.44,C1307889544,0.0,0.0,C1486758679,914386.54,956731.99,0,0
12842,306,CASH_OUT,175686.64,C2135310800,0.0,0.0,C1991142198,386526.59,562213.23,0,0
12843,306,CASH_OUT,325733.53,C1495754072,0.0,0.0,C894908144,514428.5,840162.03,0,0
12844,306,CASH_OUT,291208.6,C503795793,0.0,0.0,C1560874404,752956.44,1044165.04,0,0
12845,306,CASH_OUT,253302.83,C1590528433,0.0,0.0,C1842320432,1476025.6,1729328.44,0,0
12846,306,CASH_OUT,41112.42,C738281668,0.0,0.0,C1587582912,115732.38,156844.8,0,0
12847,306,CASH_OUT,140556.02,C468423064,0.0,0.0,C1771740196,548838.99,689395.01,0,0
12848,306,CASH_OUT,245649.92,C168382561,0.0,0.0,C1878742736,2914005.61,3159655.52,0,0
12849,306,CASH_OUT,218522.92,C581567119,0.0,0.0,C1279673199,365938.92,584461.84,0,0
12850,306,CASH_OUT,75290.04,C375666470,0.0,0.0,C1997344961,106891.86,182181.91,0,0
12851,306,CASH_OUT,92521.23,C1789881227,0.0,0.0,C348083710,705373.51,797894.74,0,0
12852,306,CASH_OUT,14475.24,C803269990,0.0,0.0,C1707908238,112135.22,126610.46,0,0
12853,306,CASH_OUT,137607.53,C144149928,0.0,0.0,C2016242551,4061184.78,4198792.31,0,0
12854,306,CASH_OUT,68365.36,C1141315102,0.0,0.0,C855181095,596064.77,664430.13,0,0
12855,306,CASH_OUT,23437.67,C2001095064,0.0,0.0,C1373823093,155453.37,178891.04,0,0
12856,306,CASH_OUT,84358.4,C2107328893,0.0,0.0,C431290089,328644.2,413002.61,0,0
12857,306,CASH_OUT,45756.09,C1415776249,0.0,0.0,C1877540885,15319573.11,15365329.2,0,0
12858,306,CASH_OUT,315158.28,C1898466125,0.0,0.0,C1773181660,537188.7,852346.98,0,0
12859,306,CASH_OUT,126947.13,C395552910,0.0,0.0,C1442313406,1895410.44,2022357.57,0,0
12860,306,CASH_OUT,206326.82,C1647930637,0.0,0.0,C177568737,333993.77,540320.59,0,0
12861,306,PAYMENT,17970.21,C188366440,17820.0,0.0,M1178580510,0.0,0.0,0,0
12862,306,PAYMENT,10615.61,C761051614,4062.0,0.0,M1745962921,0.0,0.0,0,0
12863,306,CASH_IN,394015.76,C839056829,9230.0,403245.76,C1430316627,1227407.33,833391.57,0,0
12864,306,CASH_IN,17493.11,C629117123,712270.53,729763.64,C917128419,68175.17,50682.06,0,0
12865,306,CASH_IN,148873.55,C2095853583,2183235.32,2332108.87,C909608243,1309321.1,1160447.55,0,0
12866,306,CASH_IN,5580.06,C452820061,2177655.26,2183235.32,C283122160,370567.79,364987.73,0,0
12867,306,CASH_IN,50386.69,C1317550697,2127268.57,2177655.26,C743772324,308686.55,258299.86,0,0
12868,306,CASH_IN,154910.74,C1074618057,1972357.83,2127268.57,C404712878,2679375.65,2524464.91,0,0
12869,306,CASH_IN,147883.81,C1450573861,1824474.02,1972357.83,C1906142966,187755.27,39871.46,0,0
12870,306,CASH_IN,148743.43,C1494332939,1675730.59,1824474.02,C1229467677,1542214.85,1393471.41,0,0
12871,306,CASH_IN,438032.4,C3266374,1237698.19,1675730.59,C1143675264,648434.06,210401.66,0,0
12872,306,CASH_IN,445879.48,C425849227,791818.71,1237698.19,C443621222,731431.67,285552.19,0,0
12873,306,CASH_IN,62055.07,C453156185,729763.64,791818.71,C2049864167,377169.82,315114.75,0,0
12874,306,CASH_IN,13030.6,C1978504349,699239.93,712270.53,C519010351,107504.43,94473.84,0,0
12875,306,TRANSFER,641094.47,C154542757,403245.76,0.0,C338360949,1956164.86,2597259.33,0,0
12876,306,CASH_IN,168414.86,C563379884,530825.07,699239.93,C1941110372,4109818.37,3941403.51,0,0
12877,306,CASH_IN,104322.29,C525611775,426502.78,530825.07,C1427981055,330037.84,225715.55,0,0
12878,306,CASH_IN,211549.98,C1279496235,214952.8,426502.78,C130777322,3339197.44,3127647.46,0,0
12879,306,CASH_IN,214952.8,C1782043472,0.0,214952.8,C1446944075,235332.12,20379.32,0,0
12880,306,TRANSFER,185558.13,C770863496,166.0,0.0,C5513696,0.0,185558.13,0,0
12881,306,PAYMENT,13047.62,C1056117793,0.0,0.0,M419002291,0.0,0.0,0,0
12882,306,CASH_OUT,219025.51,C107494723,30627.0,0.0,C1317332951,652124.99,871150.5,0,0
12883,306,CASH_OUT,94318.99,C589484943,1820.0,0.0,C193186093,0.0,94318.99,0,0
12884,306,TRANSFER,336493.31,C1106049044,0.0,0.0,C246086722,4431548.09,4768041.4,0,0
12885,306,CASH_OUT,188514.89,C1607418941,0.0,0.0,C31723267,822439.78,1010954.67,0,0
12886,306,CASH_OUT,224664.83,C746144925,0.0,0.0,C544270132,1805809.52,2030474.35,0,0
12887,306,CASH_OUT,140844.21,C493684306,0.0,0.0,C1708032177,214522.36,355366.57,0,0
12888,306,CASH_OUT,462954.94,C132878687,0.0,0.0,C2048724307,979668.93,1442623.87,0,0
12889,306,CASH_OUT,80533.71,C1844850283,0.0,0.0,C631606336,271024.34,351558.05,0,0
12890,306,CASH_OUT,29712.69,C933233266,0.0,0.0,C1288181387,208198.61,237911.3,0,0
12891,306,CASH_OUT,67601.01,C891653591,0.0,0.0,C56387055,77350.07,144951.08,0,0
12892,306,CASH_OUT,327835.43,C1016201739,0.0,0.0,C426080452,543669.97,871505.4,0,0
12893,306,CASH_OUT,18095.18,C763297355,0.0,0.0,C1177982116,1159707.46,1177802.64,0,0
12894,306,CASH_OUT,48500.67,C422799007,0.0,0.0,C970526342,11133819.63,11182320.3,0,0
12895,306,CASH_OUT,126556.02,C1116305144,0.0,0.0,C1007017168,3836525.89,3963081.91,0,0
12896,306,CASH_OUT,231896.29,C1125801195,0.0,0.0,C1603109804,1469431.38,1701327.67,0,0
12897,306,CASH_OUT,183601.31,C2137612816,0.0,0.0,C1959177968,1443926.8,1627528.11,0,0
12898,306,CASH_OUT,43584.94,C546578640,0.0,0.0,C1987208012,311649.54,355234.48,0,0
12899,306,CASH_OUT,87027.7,C1477090653,0.0,0.0,C1191733052,1115037.01,1202064.7,0,0
12900,306,CASH_OUT,31023.43,C2033762024,0.0,0.0,C355495161,53255.33,84278.76,0,0
12901,306,CASH_OUT,84154.37,C1718862123,0.0,0.0,C1462944562,152323.11,236477.48,0,0
12902,306,CASH_OUT,35055.37,C951319904,0.0,0.0,C763487836,304423.4,339478.77,0,0
12903,306,CASH_OUT,88565.79,C1217543419,0.0,0.0,C1034986449,736760.44,825326.24,0,0
12904,306,CASH_OUT,138776.63,C1961719594,0.0,0.0,C523973089,432288.1,571064.73,0,0
12905,306,CASH_OUT,9267.35,C1974826344,0.0,0.0,C781925542,168291.47,177558.82,0,0
12906,306,CASH_OUT,139890.3,C471701904,0.0,0.0,C2084848782,1189190.79,1329081.09,0,0
12907,306,TRANSFER,188379.28,C921785930,79358.0,0.0,C1693181403,1188724.67,1377103.94,0,0
12908,306,PAYMENT,8676.02,C1978893909,0.0,0.0,M599023009,0.0,0.0,0,0
12909,306,CASH_OUT,70367.42,C1104735108,0.0,0.0,C1258514108,3175349.93,3245717.35,0,0
12910,306,CASH_OUT,197359.51,C1871620028,0.0,0.0,C1570326843,318419.24,515778.75,0,0
12911,306,CASH_OUT,115216.36,C176617904,0.0,0.0,C2002071769,402286.59,517502.96,0,0
12912,306,CASH_OUT,64527.45,C225344033,0.0,0.0,C920227441,351525.91,416053.35,0,0
12913,306,CASH_OUT,178209.36,C1116092527,0.0,0.0,C1355937480,3725949.94,3904159.3,0,0
12914,306,CASH_OUT,582686.23,C998327446,0.0,0.0,C1855398954,2306156.46,2888842.68,0,0
12915,306,CASH_OUT,70296.67,C1600721568,0.0,0.0,C1736322209,479591.63,549888.31,0,0
12916,306,CASH_OUT,150687.27,C1262510366,0.0,0.0,C1837985200,286789.64,437476.92,0,0
12917,306,CASH_OUT,707.9,C1859319196,0.0,0.0,C1010977736,882270.64,882978.54,0,0
12918,306,CASH_OUT,72952.36,C1677721994,0.0,0.0,C644462798,181862.3,254814.67,0,0
12919,306,CASH_OUT,12292.98,C440520593,0.0,0.0,C1705683040,142191.55,154484.52,0,0
12920,306,CASH_OUT,195064.23,C557879014,0.0,0.0,C162003564,263863.96,458928.19,0,0
12921,306,CASH_OUT,198025.4,C1658650790,0.0,0.0,C582918293,2951038.51,3149063.91,0,0
12922,306,CASH_OUT,293377.71,C13070256,0.0,0.0,C494891258,4833137.4,5126515.12,0,0
12923,306,CASH_OUT,199177.65,C861358416,0.0,0.0,C1864226096,5285212.04,5484389.7,0,0
12924,306,CASH_OUT,54413.85,C612168791,0.0,0.0,C631819307,432170.64,486584.49,0,0
12925,306,CASH_OUT,164881.82,C1830838173,0.0,0.0,C1401027723,1899224.55,2064106.37,0,0
12926,306,CASH_OUT,260525.48,C1655562536,0.0,0.0,C1825860120,1418360.29,1678885.77,0,0
12927,306,CASH_OUT,178102.9,C1109184632,0.0,0.0,C1044836083,855394.41,1033497.31,0,0
12928,306,CASH_OUT,16834.48,C927980381,0.0,0.0,C855394510,751980.86,768815.34,0,0
12929,306,CASH_OUT,192517.23,C704950480,0.0,0.0,C633954424,429634.13,622151.35,0,0
12930,306,CASH_OUT,67793.61,C588275755,0.0,0.0,C1030401926,325583.95,393377.56,0,0
12931,306,CASH_OUT,315540.27,C960070647,0.0,0.0,C506479163,2100427.14,2415967.41,0,0
12932,306,CASH_OUT,105200.15,C894767221,0.0,0.0,C191447124,1265600.12,1370800.27,0,0
12933,306,CASH_IN,195231.2,C468425539,194690.22,389921.42,C1238746611,648647.27,453416.06,0,0
12934,306,CASH_IN,53739.79,C1900352242,140950.44,194690.22,C751656629,214224.99,160485.2,0,0
12935,306,CASH_IN,140950.44,C1196006482,0.0,140950.44,C266296349,238588.59,97638.15,0,0
12936,306,CASH_OUT,241150.4,C78837788,69070.0,0.0,C188904405,0.0,241150.4,0,0
12937,306,CASH_OUT,197212.09,C673528969,0.0,0.0,C961816854,4012775.94,4209988.03,0,0
12938,306,CASH_OUT,117948.34,C944663835,0.0,0.0,C979217194,18942089.49,19060037.83,0,0
12939,306,CASH_OUT,236533.66,C1205254030,0.0,0.0,C724958854,6402542.68,6639076.34,0,0
12940,306,CASH_OUT,27894.27,C707224043,0.0,0.0,C372504016,1000224.01,1028118.28,0,0
12941,306,CASH_OUT,91681.26,C1187126,0.0,0.0,C13228985,711975.73,803656.99,0,0
12942,306,CASH_OUT,296483.27,C818542026,0.0,0.0,C140709090,1612711.49,1909194.76,0,0
12943,306,CASH_OUT,309394.94,C1357361022,0.0,0.0,C920532393,564036.03,873430.97,0,0
12944,306,CASH_OUT,6984.41,C444990268,0.0,0.0,C360262606,906949.01,913933.42,0,0
12945,306,CASH_OUT,423425.96,C817894768,0.0,0.0,C461232215,1791306.86,2214732.82,0,0
12946,306,CASH_OUT,49456.33,C431959606,0.0,0.0,C271468013,395466.94,444923.28,0,0
12947,306,CASH_OUT,324818.49,C327885830,0.0,0.0,C717305199,1378588.67,1703407.16,0,0
12948,306,CASH_OUT,98781.86,C1192078392,0.0,0.0,C1868845293,44332439.69,44431221.55,0,0
12949,306,CASH_OUT,267484.99,C962729631,0.0,0.0,C330462095,1281875.42,1549360.41,0,0
12950,306,CASH_OUT,265452.26,C1179229927,0.0,0.0,C1005641337,9399963.3,9665415.56,0,0
12951,306,CASH_OUT,82336.4,C1099086349,0.0,0.0,C1512007645,1488176.3,1570512.69,0,0
12952,306,CASH_OUT,226941.93,C1521779895,15071.46,0.0,C1390675659,938278.16,1165220.09,0,0
12953,306,CASH_OUT,318996.59,C1144482933,334068.05,15071.46,C535074123,375825.72,694822.31,0,0
12954,306,CASH_OUT,23429.43,C1791860778,357497.48,334068.05,C1066790947,1912342.97,1935772.39,0,0
12955,306,CASH_OUT,27043.84,C1785608308,384541.32,357497.48,C63480896,228565.55,255609.39,0,0
12956,306,CASH_OUT,66812.61,C456172969,451353.92,384541.32,C1592936060,648636.89,715449.5,0,0
12957,306,CASH_OUT,77809.45,C1849167251,529163.37,451353.92,C656309693,10082842.1,10160651.55,0,0
12958,306,CASH_OUT,64222.02,C966539359,0.0,0.0,C2118181133,349047.92,413269.94,0,0
12959,306,CASH_OUT,289378.38,C1266979365,0.0,0.0,C46107951,885018.42,1174396.79,0,0
12960,306,CASH_OUT,344648.86,C15272187,0.0,0.0,C1912733284,2296870.55,2641519.41,0,0
12961,306,CASH_OUT,17098.93,C1496223329,0.0,0.0,C1058227213,1693640.19,1710739.12,0,0
12962,306,CASH_OUT,634668.81,C434012366,0.0,0.0,C30044679,2832636.41,3467305.23,0,0
12963,306,CASH_OUT,162798.98,C2128610206,0.0,0.0,C1449345473,7232665.06,7395464.04,0,0
12964,306,CASH_OUT,316735.6,C305406454,0.0,0.0,C928359075,926053.39,1242788.99,0,0
12965,306,CASH_OUT,143873.57,C1441284841,0.0,0.0,C692464529,407705.23,551578.8,0,0
12966,306,CASH_OUT,94867.06,C1605832137,0.0,0.0,C288368172,244048.3,338915.36,0,0
12967,306,CASH_OUT,40139.47,C561621046,0.0,0.0,C995519864,1581543.72,1621683.19,0,0
12968,306,CASH_OUT,68791.81,C201945680,0.0,0.0,C1539080709,138834.67,207626.47,0,0
12969,306,CASH_OUT,101989.44,C1394289095,0.0,0.0,C1452398874,479506.31,581495.75,0,0
12970,306,CASH_OUT,126130.6,C243145153,0.0,0.0,C272506683,334751.73,460882.33,0,0
12971,306,CASH_OUT,48226.97,C766397560,0.0,0.0,C1244577604,224735.42,272962.39,0,0
12972,306,CASH_OUT,17772.53,C27901211,0.0,0.0,C2142839192,58321.32,76093.85,0,0
12973,306,CASH_OUT,131653.51,C1777768912,0.0,0.0,C989972286,823925.13,955578.64,0,0
12974,306,CASH_OUT,55863.31,C148630430,0.0,0.0,C2107760546,1560336.2,1616199.5,0,0
12975,306,CASH_OUT,386238.43,C313318159,0.0,0.0,C1740931648,5496107.39,5882345.82,0,0
12976,306,CASH_OUT,205295.43,C842974274,0.0,0.0,C262489712,373606.16,578901.59,0,0
12977,306,CASH_OUT,239214.62,C2125721578,0.0,0.0,C1305990933,769086.68,1008301.3,0,0
12978,310,CASH_IN,44687.51,C626346750,2564385.28,2609072.8,C25085924,7613800.25,7569112.74,0,0
12979,310,CASH_IN,291145.14,C320851034,2609072.8,2900217.94,C948304592,336400.13,45254.99,0,0
12980,306,CASH_OUT,131706.62,C911578891,0.0,0.0,C1058368084,571922.71,703629.34,0,0
12981,306,CASH_OUT,595282.54,C1496265649,0.0,0.0,C1417694050,1023814.42,1619096.96,0,0
12982,306,CASH_IN,262383.37,C810946229,266780.0,529163.37,C2051373996,274963.11,12579.74,0,0
12983,306,CASH_OUT,215938.07,C1789092234,37956.0,0.0,C607813359,0.0,215938.07,0,0
12984,306,PAYMENT,12038.08,C433650969,137233.0,125194.92,M318566437,0.0,0.0,0,0
12985,306,PAYMENT,487.17,C1084693438,11484.0,10996.83,M776871304,0.0,0.0,0,0
12986,306,CASH_OUT,195587.62,C903355771,0.0,0.0,C1165875170,817516.84,1013104.46,0,0
12987,306,CASH_OUT,374909.13,C356561756,64788.0,0.0,C1980503170,694609.41,1069518.54,0,0
12988,306,PAYMENT,1363.81,C471532605,366987.12,365623.31,M1179248522,0.0,0.0,0,0
12989,306,CASH_IN,21036.77,C1649953819,345950.35,366987.12,C1535737558,324.63,0.0,0,0
12990,306,PAYMENT,21348.24,C248154204,147687.0,126338.76,M623828617,0.0,0.0,0,0
12991,306,CASH_OUT,47305.42,C1358289172,45698.0,0.0,C1689053142,176206.48,223511.9,0,0
12992,306,CASH_OUT,358330.26,C235484928,391311.0,32980.74,C2097422081,1487277.88,1845608.14,0,0
12993,306,CASH_IN,99384.72,C1988864132,21839.0,121223.72,C1320527787,0.0,0.0,0,0
12994,306,CASH_OUT,20618.86,C1211288188,2097.0,0.0,C1309268439,89080.04,109698.9,0,0
12995,306,PAYMENT,12315.89,C697950325,145051.65,132735.76,M627272834,0.0,0.0,0,0
12996,306,CASH_OUT,60292.93,C2027557128,0.0,0.0,C1239395792,844863.97,905156.9,0,0
12997,306,PAYMENT,10178.81,C2134069842,155230.46,145051.65,M403620155,0.0,0.0,0,0
12998,306,PAYMENT,12072.54,C390384731,167303.0,155230.46,M1968121659,0.0,0.0,0,0
12999,306,CASH_OUT,4806.08,C665329241,5118.0,311.92,C864950039,360531.99,365338.07,0,0
13000,306,CASH_OUT,42986.04,C1306064349,110191.0,67204.96,C1888979112,213441.59,256427.63,0,0
13001,306,CASH_OUT,80288.16,C686379032,16096.0,0.0,C1336882617,9545146.65,9625434.81,0,0
13002,306,TRANSFER,1130701.96,C1263493757,35852.0,0.0,C1403369347,0.0,1130701.96,0,0
13003,306,CASH_OUT,195596.1,C739823703,40500.0,0.0,C1571747918,8546432.76,8742028.86,0,0
13004,306,CASH_OUT,162433.44,C1836127404,62529.0,0.0,C830780332,512568.83,675002.27,0,0
13005,306,CASH_OUT,2736.63,C1354137186,30562.0,27825.37,C1832474094,2722998.28,2725734.91,0,0
13006,306,CASH_OUT,10839.14,C1898372369,0.0,0.0,C249298487,62899.1,73738.24,0,0
13007,306,CASH_OUT,3087.62,C1745913628,0.0,0.0,C1653444696,41231.0,44318.62,0,0
13008,306,PAYMENT,16406.47,C1342506068,0.0,0.0,M1833364790,0.0,0.0,0,0
13009,306,PAYMENT,16326.85,C1339100282,1093.22,0.0,M854268422,0.0,0.0,0,0
13010,306,PAYMENT,16361.66,C2077353824,0.0,0.0,M1059488054,0.0,0.0,0,0
13011,306,PAYMENT,13122.64,C457084488,0.0,0.0,M316007807,0.0,0.0,0,0
13012,306,PAYMENT,30783.69,C1820372392,0.0,0.0,M1205893734,0.0,0.0,0,0
13013,306,PAYMENT,6779.6,C1626836668,0.0,0.0,M187714122,0.0,0.0,0,0
13014,306,PAYMENT,13328.53,C396237109,0.0,0.0,M8747487,0.0,0.0,0,0
13015,306,PAYMENT,8851.65,C909825302,0.0,0.0,M193729564,0.0,0.0,0,0
13016,306,PAYMENT,17171.31,C1519960778,0.0,0.0,M1774179959,0.0,0.0,0,0
13017,306,PAYMENT,11031.26,C167433234,0.0,0.0,M1663812609,0.0,0.0,0,0
13018,306,PAYMENT,15335.28,C1175445694,0.0,0.0,M1318036325,0.0,0.0,0,0
13019,306,PAYMENT,13545.78,C1362408601,14639.0,1093.22,M1012308937,0.0,0.0,0,0
